stocks,timestamp,open,high,low,close,volume
ADANIPORTS,2011-12-30,125.5000,127.9000,118.7000,120.0500,6178169
ADANIPORTS,2011-12-23,124.2000,127.6000,117.7000,124.9000,6819478
ADANIPORTS,2011-12-16,128.9500,132.5000,124.4000,126.6500,6554841
ADANIPORTS,2011-12-09,129.7000,133.9500,124.4000,127.3000,3731397
ADANIPORTS,2011-12-02,124.7500,132.3500,121.7000,130.3000,8062536
ADANIPORTS,2011-11-25,136.7000,139.1000,115.2000,123.3500,9976554
ADANIPORTS,2011-11-18,158.6500,158.6500,128.3500,137.9000,10739618
ADANIPORTS,2011-11-11,165.0500,166.7000,150.0000,150.4500,4232290
ADANIPORTS,2011-11-04,160.0500,167.5000,155.1000,165.0000,4639950
ADANIPORTS,2011-10-28,162.4000,170.4500,162.4000,163.4000,1051878
ADANIPORTS,2011-10-25,155.0500,162.5000,151.6500,161.2500,2307439
ADANIPORTS,2011-10-21,156.0500,157.6000,147.6000,150.4500,2414890
ADANIPORTS,2011-10-14,155.2500,159.5000,152.2500,155.4500,3149169
ADANIPORTS,2011-10-07,163.6000,164.0000,146.7000,156.4500,4200354
ADANIPORTS,2011-09-30,150.3000,169.8000,147.4000,164.3500,10358111
ADANIPORTS,2011-09-23,149.0000,158.2000,142.2000,149.6500,9500630
ADANIPORTS,2011-09-16,153.2000,157.0000,147.5500,150.8000,4307567
ADANIPORTS,2011-09-09,155.8000,163.9000,150.9000,154.1500,5667812
ADANIPORTS,2011-09-02,154.0500,158.5000,151.6000,157.5000,1596147
ADANIPORTS,2011-08-30,141.1500,152.9000,141.0000,152.1000,1670325
ADANIPORTS,2011-08-26,135.0500,149.6500,134.2000,140.5500,6458025
ADANIPORTS,2011-08-19,132.0000,142.8500,131.9500,136.3000,10942476
ADANIPORTS,2011-08-12,135.4500,140.5000,130.0000,136.4500,10088038
ADANIPORTS,2011-08-05,147.5000,150.9000,132.0000,139.7500,18779571
ADANIPORTS,2011-07-29,161.0000,163.0000,135.2500,143.5500,9169951
ADANIPORTS,2011-07-22,156.5000,162.6500,153.2500,160.7500,5560869
ADANIPORTS,2011-07-15,156.5000,158.8500,152.0000,156.7500,3065220
ADANIPORTS,2011-07-08,162.3500,165.7500,157.1000,157.8500,3007603
ADANIPORTS,2011-07-01,154.5000,164.9500,151.6000,162.3500,7150147
ADANIPORTS,2011-06-24,149.8000,155.9000,141.4000,154.3000,4829531
ADANIPORTS,2011-06-17,152.4500,158.6000,147.2500,148.2000,4147965
ADANIPORTS,2011-06-10,160.5000,162.7500,150.3000,152.0000,5876815
ADANIPORTS,2011-06-03,152.8000,165.9000,151.5000,161.0500,30288270
ADANIPORTS,2011-05-27,146.7500,156.9000,145.4500,152.6500,14443371
ADANIPORTS,2011-05-20,137.8500,156.4500,135.1500,147.9500,10953560
ADANIPORTS,2011-05-13,134.3000,139.3500,129.5000,138.2000,7472475
ADANIPORTS,2011-05-06,145.4000,148.4500,126.1000,131.9000,8441064
ADANIPORTS,2011-04-29,147.2000,147.9000,140.6500,144.4500,3919995
ADANIPORTS,2011-04-21,146.9000,153.5000,145.2000,147.1500,3232728
ADANIPORTS,2011-04-15,154.8500,155.9500,144.2000,146.0500,1829526
ADANIPORTS,2011-04-08,142.3500,158.4000,141.5000,154.4000,5692186
ADANIPORTS,2011-04-01,138.3000,142.2500,134.2000,141.1500,4462393
ADANIPORTS,2011-03-25,134.5500,138.4000,130.5000,137.9500,3030770
ADANIPORTS,2011-03-18,131.8000,135.5000,125.2500,133.9500,3291557
ADANIPORTS,2011-03-11,130.0000,135.5500,129.6500,131.6000,3928640
ADANIPORTS,2011-03-04,148.0500,150.5500,110.0000,132.8000,9756769
ADANIPORTS,2011-02-25,145.4000,149.8000,138.3500,148.2000,4991709
ADANIPORTS,2011-02-18,142.0000,151.0000,137.1000,144.3000,5001566
ADANIPORTS,2011-02-11,136.8000,139.9000,120.5000,138.5500,4705358
ADANIPORTS,2011-02-04,138.0000,142.4500,134.2000,134.9500,7219475
ADANIPORTS,2011-01-28,140.4000,144.5500,134.5500,139.5000,3174782
ADANIPORTS,2011-01-21,141.0000,142.0000,135.3500,140.0000,1685952
ADANIPORTS,2011-01-14,147.3000,148.3000,136.0000,139.2000,4187700
ADANIPORTS,2011-01-07,145.5500,160.0000,143.0500,147.2500,7210586
ADANIPORTS,2010-12-31,145.0000,148.0000,140.0500,144.0500,3418474
ADANIPORTS,2010-12-24,141.0000,152.4000,135.1000,143.7500,4227105
ADANIPORTS,2010-12-16,147.9000,154.3500,144.3000,148.0500,1693176
ADANIPORTS,2010-12-10,148.9000,149.7500,133.1000,146.6000,3463790
ADANIPORTS,2010-12-03,141.0000,155.9000,133.5500,147.0500,5021427
ADANIPORTS,2010-11-26,145.4000,148.6000,114.0000,141.3000,8265561
ADANIPORTS,2010-11-19,152.6000,155.5000,144.0000,145.3000,4945627
ADANIPORTS,2010-11-12,162.5000,165.0000,151.0000,151.8500,4718277
ADANIPORTS,2010-11-04,154.2500,163.0000,151.1500,161.2000,6355913
ADANIPORTS,2010-10-29,172.2000,173.9000,150.1000,151.9000,9818556
ADANIPORTS,2010-10-22,163.4000,175.7000,157.0000,171.2000,6957653
ADANIPORTS,2010-10-15,182.0000,183.6000,160.6000,161.9000,7787959
ADANIPORTS,2010-10-08,167.6000,185.2500,164.9500,181.5000,8014942
ADANIPORTS,2010-10-01,164.0000,173.3000,162.2500,167.0500,6444253
ADANIPORTS,2010-09-24,165.6000,171.4800,158.9000,162.8500,7073744
ADANIPORTS,2010-09-17,160.0000,166.8800,156.4000,165.0300,7108735
ADANIPORTS,2010-09-09,153.6200,160.0000,153.6200,158.0000,3466925
ADANIPORTS,2010-09-03,155.9600,162.0000,150.4400,153.0100,5014190
ADANIPORTS,2010-08-27,160.4000,165.8000,151.7100,153.6800,8271405
ADANIPORTS,2010-08-20,161.2000,162.2000,156.8500,160.3700,12263175
ADANIPORTS,2010-08-13,158.0000,165.9800,155.2000,159.5700,10699320
ADANIPORTS,2010-08-06,146.8000,157.9400,145.3300,156.9900,10163435
ADANIPORTS,2010-07-30,145.5200,147.7200,143.6000,144.8300,2634990
ADANIPORTS,2010-07-23,150.0000,153.1700,143.4400,145.1800,5364450
ADANIPORTS,2010-07-16,146.4000,152.9800,143.8000,150.9600,16200430
ADANIPORTS,2010-07-09,142.4000,147.3700,142.0000,144.8100,3264605
ADANIPORTS,2010-07-02,139.4600,148.3000,137.0600,142.9900,4565685
ADANIPORTS,2010-06-25,143.3000,145.7600,139.2000,139.8300,4110830
ADANIPORTS,2010-06-18,137.0000,144.3700,135.8200,142.8700,3427990
ADANIPORTS,2010-06-11,135.0000,138.3600,130.0000,136.6900,3031030
ADANIPORTS,2010-06-04,134.4000,139.9400,131.7300,137.9400,5385370
ADANIPORTS,2010-05-28,135.4000,138.0800,126.9100,134.4200,5689960
ADANIPORTS,2010-05-21,142.8000,145.5600,125.0400,134.2100,10136425
ADANIPORTS,2010-05-14,131.0100,151.9800,131.0100,142.4100,13325860
ADANIPORTS,2010-05-07,147.8500,147.8500,129.0000,130.4600,6984390
ADANIPORTS,2010-04-30,157.8800,157.8800,146.8700,147.8000,12106265
ADANIPORTS,2010-04-23,148.0000,157.3000,146.6400,156.8700,12564570
ADANIPORTS,2010-04-16,149.0000,153.7800,147.0800,149.8300,8092250
ADANIPORTS,2010-04-09,152.0000,152.9400,147.0000,148.5400,12415255
ADANIPORTS,2010-04-01,149.6200,161.2000,147.2000,150.2900,73523625
ADANIPORTS,2010-03-26,144.8000,149.7600,142.8000,148.2000,15700435
ADANIPORTS,2010-03-19,140.0000,146.0000,138.0000,145.7400,15675230
ADANIPORTS,2010-03-12,142.7800,147.3000,136.4600,139.8600,16145010
ADANIPORTS,2010-03-05,134.0000,147.4000,132.7000,143.3800,12079995
ADANIPORTS,2010-02-26,131.9800,136.2000,127.2000,134.7700,13842485
ADANIPORTS,2010-02-19,125.8000,139.3500,125.8000,131.0600,17291920
ADANIPORTS,2010-02-11,119.0000,131.5500,0.0000,127.9900,12142115
ADANIPORTS,2010-01-29,123.8000,124.0000,115.0000,119.0400,4666240
ADANIPORTS,2010-01-22,128.3100,131.6000,117.6000,123.0800,7551360
ADANIPORTS,2010-01-15,120.6000,132.5500,105.0000,129.8100,19770515
ADANIPORTS,2010-01-08,111.0000,123.2100,110.7000,119.3300,13347810
ADANIPORTS,2009-12-31,112.0000,112.9000,108.0800,110.6900,2018465
ADANIPORTS,2009-12-24,108.2000,112.6500,107.6000,111.3900,3144915
ADANIPORTS,2009-12-18,112.8200,115.0000,108.2000,108.6100,3062530
ADANIPORTS,2009-12-11,113.9900,116.6000,110.6600,113.7100,3817860
ADANIPORTS,2009-12-04,107.0000,116.9600,107.0000,113.4100,6310430
ADANIPORTS,2009-11-27,108.0000,112.2000,105.2000,106.2100,5339735
ADANIPORTS,2009-11-20,109.0000,113.9400,105.4500,107.0700,4793775
ADANIPORTS,2009-11-13,105.7400,110.4000,103.3800,108.5700,6527425
ADANIPORTS,2009-11-06,100.0000,106.9400,94.8000,105.0700,7996805
ADANIPORTS,2009-10-30,104.7900,106.2000,93.4300,100.0300,10486300
ADANIPORTS,2009-10-23,110.4000,110.9800,103.6000,103.9300,4235820
ADANIPORTS,2009-10-16,108.3300,112.8000,106.8400,111.0100,9186670
ADANIPORTS,2009-10-09,105.3800,109.0000,100.0000,107.6200,12812145
ADANIPORTS,2009-10-01,105.6000,106.9600,103.2500,105.1100,4958835
ADANIPORTS,2009-09-25,107.9500,111.4100,105.0000,105.6900,6609045
ADANIPORTS,2009-09-18,107.6000,110.8000,105.0000,107.0500,5778995
ADANIPORTS,2009-09-11,111.0000,114.7800,106.2400,106.8000,7273690
ADANIPORTS,2009-09-04,113.1000,117.2400,104.6500,110.0400,8826720
ADANIPORTS,2009-08-28,106.5700,119.7900,106.1000,113.8400,12894555
ADANIPORTS,2009-08-21,108.3300,111.3600,104.4000,105.7600,6709550
ADANIPORTS,2009-08-14,110.4000,113.8000,107.7000,110.4800,6837810
ADANIPORTS,2009-08-07,119.8800,124.8000,107.1000,108.0700,12695900
ADANIPORTS,2009-07-31,112.5800,122.9400,107.6100,120.2700,13250780
ADANIPORTS,2009-07-24,109.4000,114.1800,108.4100,111.6900,6280400
ADANIPORTS,2009-07-17,102.0000,110.2000,99.9400,108.7100,10652560
ADANIPORTS,2009-07-10,119.2000,119.9400,98.2100,103.2200,11205275
ADANIPORTS,2009-07-03,124.3900,129.7800,115.2700,117.1700,7721995
ADANIPORTS,2009-06-26,124.9800,126.4000,114.1100,122.9900,6774810
ADANIPORTS,2009-06-19,132.7000,133.8000,121.4000,123.8400,12342505
ADANIPORTS,2009-06-12,126.3800,141.0000,121.4000,133.1200,14818190
ADANIPORTS,2009-06-05,124.9000,132.7600,116.2000,125.3300,13014275
ADANIPORTS,2009-05-29,110.2400,129.8000,110.0000,122.2400,19054580
ADANIPORTS,2009-05-22,99.9800,120.0000,90.2500,109.2600,18584915
ADANIPORTS,2009-05-15,83.4000,97.1000,72.4500,94.3500,22246835
ADANIPORTS,2009-05-08,78.4000,85.6800,78.2700,82.6400,11084290
ADANIPORTS,2009-04-30,80.5300,82.3800,73.1100,77.8000,5721495
ADANIPORTS,2009-04-24,75.8000,83.9400,74.0000,80.7000,14090050
ADANIPORTS,2009-04-17,77.0000,83.0300,73.6100,75.4000,12447480
ADANIPORTS,2009-04-09,71.0000,78.2100,70.0200,75.6600,16085525
ADANIPORTS,2009-04-02,64.2000,71.0000,60.6200,69.4500,21346505
ADANIPORTS,2009-03-27,63.0000,66.5500,58.0000,61.6300,49584760
ADANIPORTS,2009-03-20,62.6000,66.8800,61.2700,62.8600,5048085
ADANIPORTS,2009-03-13,60.5700,62.8800,58.8500,62.3400,1388060
ADANIPORTS,2009-03-09,61.0800,62.6800,59.0000,59.5800,493665
ADANIPORTS,2009-03-06,66.6600,67.8900,58.2500,61.9600,6934340
ADANIPORTS,2009-02-27,68.3100,71.8000,67.4600,68.3300,5409010
ADANIPORTS,2009-02-20,74.5400,74.5400,66.4000,70.2500,6047480
ADANIPORTS,2009-02-13,75.1100,80.6000,73.0000,73.6600,4948385
ADANIPORTS,2009-02-06,77.9800,80.4000,72.6200,75.0400,6072940
ADANIPORTS,2009-01-30,74.0000,80.6000,73.6000,77.2300,5185405
ADANIPORTS,2009-01-23,75.9400,76.5000,70.4000,72.7800,6125210
ADANIPORTS,2009-01-16,68.6000,77.9000,65.7200,75.0900,12342700
ADANIPORTS,2009-01-09,67.0600,81.7800,63.6100,67.6000,18373340
ADANIPORTS,2009-01-02,62.0000,68.9400,60.4000,66.2500,2476935
ADANIPORTS,2008-12-26,64.4000,65.2000,60.2200,61.0900,2293050
ADANIPORTS,2008-12-19,58.8000,69.2200,57.2000,64.1100,8798495
ADANIPORTS,2008-12-12,55.0100,59.2900,52.6300,56.5300,4002170
ADANIPORTS,2008-12-05,51.4000,56.3400,50.7300,53.8800,2360255
ADANIPORTS,2008-11-28,57.6000,58.0000,0.0000,51.5900,2306370
ADANIPORTS,2008-11-21,65.4500,67.3600,55.0000,57.1300,3229460
ADANIPORTS,2008-11-14,69.7900,72.0000,64.0000,64.5700,3938540
ADANIPORTS,2008-11-07,74.2000,74.6000,66.2500,68.2300,8025775
ADANIPORTS,2008-10-31,75.0000,75.6000,64.3000,71.5800,3028475
ADANIPORTS,2008-10-24,80.0200,88.0000,72.2300,75.0800,6354925
ADANIPORTS,2008-10-17,70.4100,82.4000,68.4100,80.2000,6599180
ADANIPORTS,2008-10-10,85.0000,94.4000,65.0100,69.8800,9787120
ADANIPORTS,2008-10-03,87.0000,89.0000,78.5100,86.3700,6399700
ADANIPORTS,2008-09-26,92.2000,95.5300,84.2000,86.1900,9333085
ADANIPORTS,2008-09-19,110.0000,111.0000,89.0000,91.2800,9502926
ADANIPORTS,2008-09-12,117.7600,120.4000,111.6100,112.5500,6879975
ADANIPORTS,2008-09-05,114.9800,120.9600,113.6400,114.1500,7123990
ADANIPORTS,2008-08-29,117.9600,119.2600,110.3300,115.4500,6986315
ADANIPORTS,2008-08-22,115.0200,117.7600,111.8100,115.1800,5704095
ADANIPORTS,2008-08-14,118.0000,127.4000,113.0500,114.4600,20250195
ADANIPORTS,2008-08-08,115.2000,121.0800,113.0000,116.3100,13102085
ADANIPORTS,2008-08-01,116.0000,123.4000,108.0200,115.2500,26839880
ADANIPORTS,2008-07-25,94.0000,122.1800,92.0000,117.5600,28383090
ADANIPORTS,2008-07-18,108.0000,114.4000,92.2000,93.4800,20725840
ADANIPORTS,2008-07-11,91.1000,120.5900,85.0000,109.2700,39268730
ADANIPORTS,2008-07-04,99.2000,102.0200,77.6200,90.0800,20817935
ADANIPORTS,2008-06-27,124.0000,124.0000,97.6700,99.2000,17527525
ADANIPORTS,2008-06-20,122.0000,132.1800,121.2100,124.8500,17344355
ADANIPORTS,2008-06-13,124.0000,126.2800,114.0000,120.0600,13822870
ADANIPORTS,2008-06-06,159.1000,165.4000,127.0000,127.9200,15247325
ADANIPORTS,2008-05-30,169.6900,185.2000,152.0000,158.0800,21044130
ADANIPORTS,2008-05-23,155.2000,185.2000,154.0000,170.7300,40547230
ADANIPORTS,2008-05-16,143.8400,165.5000,143.8400,155.1200,11039140
ADANIPORTS,2008-05-09,136.3400,160.7500,136.3400,156.7500,10214685
ADANIPORTS,2008-05-02,145.0000,157.6000,140.6000,153.3300,15056430
ADANIPORTS,2008-04-25,128.0000,143.6000,126.6200,142.4300,14804330
ADANIPORTS,2008-04-17,121.0000,132.4000,120.0000,125.2700,8077540
ADANIPORTS,2008-04-11,119.0000,125.0000,114.0000,122.0400,9939325
ADANIPORTS,2008-04-04,125.0000,134.6800,114.0000,118.6400,24491470
ADANIPORTS,2008-03-28,100.4000,123.8400,93.0000,123.8400,11185349
ADANIPORTS,2008-03-19,109.8000,109.8000,98.0000,99.5500,3276075
ADANIPORTS,2008-03-14,120.0000,129.9900,101.6300,112.2000,4981195
ADANIPORTS,2008-03-07,145.0000,145.0000,115.4000,121.9500,6498590
ADANIPORTS,2008-02-29,145.0100,156.6800,140.4600,147.1300,5128775
ADANIPORTS,2008-02-22,147.0000,157.3800,143.0000,144.8000,4420545
ADANIPORTS,2008-02-15,157.0000,163.1800,131.1200,145.7500,5962125
ADANIPORTS,2008-02-08,169.5800,174.4800,153.0300,156.8100,5667700
ADANIPORTS,2008-02-01,167.0000,172.8000,156.6400,165.0700,6860015
ADANIPORTS,2008-01-25,199.0000,201.0000,132.0100,173.1400,10772048
ADANIPORTS,2008-01-18,216.4800,216.4800,194.9800,198.9200,17477270
ADANIPORTS,2008-01-11,248.0000,255.7800,212.6000,217.1700,14223565
ADANIPORTS,2008-01-04,252.6700,264.8000,246.6000,248.0700,14941325
ADANIPORTS,2007-12-28,219.0000,254.8000,217.0500,249.8200,28347780
ADANIPORTS,2007-12-20,228.0000,233.6000,204.3000,212.0400,20504465
ADANIPORTS,2007-12-14,220.3300,230.0000,203.2000,221.4000,33320055
ADANIPORTS,2007-12-07,187.9500,226.7400,184.4000,220.0000,70930810
AXISBANK,2018-09-21,633.7000,634.0000,563.4000,599.2000,51527830
AXISBANK,2018-09-14,644.9500,677.9500,630.1000,636.4000,78124043
AXISBANK,2018-09-07,655.4500,655.4500,622.7500,645.5500,41663570
AXISBANK,2018-08-31,643.0000,667.6500,641.2500,649.2500,58111065
AXISBANK,2018-08-24,630.0000,644.6500,617.3000,639.9000,49721241
AXISBANK,2018-08-17,612.0000,635.0000,602.6000,627.3000,50860156
AXISBANK,2018-08-10,575.2000,624.4000,575.2000,615.5000,80493731
AXISBANK,2018-08-03,556.0500,584.4500,538.2500,574.7500,64006428
AXISBANK,2018-07-27,534.9000,555.0000,526.4000,553.2500,31121094
AXISBANK,2018-07-20,523.0000,542.4000,515.0000,533.7000,22307441
AXISBANK,2018-07-13,515.1000,545.7000,515.1000,523.0000,26306791
AXISBANK,2018-07-06,510.7500,519.9000,503.0000,513.7000,22750756
AXISBANK,2018-06-29,520.3500,523.3500,498.7500,510.8000,27648150
AXISBANK,2018-06-22,530.2500,531.0000,510.5500,525.6500,25537821
AXISBANK,2018-06-15,539.8000,551.8000,516.1000,528.7500,24933086
AXISBANK,2018-06-08,539.5500,550.0000,524.2500,537.4000,26221055
AXISBANK,2018-06-01,541.7000,551.8000,532.2500,536.6500,39260536
AXISBANK,2018-05-25,535.0000,543.5000,519.4000,538.5000,23173236
AXISBANK,2018-05-18,551.2000,563.5000,528.5000,532.9000,37576786
AXISBANK,2018-05-11,523.7500,556.5000,523.0000,553.3000,42753098
AXISBANK,2018-05-04,535.8000,538.8000,513.4000,520.3000,61484561
AXISBANK,2018-04-27,508.4000,543.1000,481.2500,539.2000,87718564
AXISBANK,2018-04-20,541.5000,544.9500,503.0000,505.7000,34087944
AXISBANK,2018-04-13,502.2000,555.5500,501.2000,542.5500,56470304
AXISBANK,2018-04-06,506.7500,508.5000,490.2500,500.2000,29716799
AXISBANK,2018-03-28,499.0000,522.5500,495.2000,510.5000,26902714
AXISBANK,2018-03-23,522.6000,532.5000,496.0000,499.5000,52152916
AXISBANK,2018-03-16,510.6000,539.2000,505.3000,522.6000,34185559
AXISBANK,2018-03-09,524.0000,530.6500,503.0000,505.3500,42873919
AXISBANK,2018-03-01,541.1000,554.4000,520.0000,525.7500,25888348
AXISBANK,2018-02-23,537.8500,548.0500,524.4000,536.6500,23982276
AXISBANK,2018-02-16,563.7000,568.0000,531.3500,537.8500,26747573
AXISBANK,2018-02-09,551.1000,577.0500,534.0000,557.5500,42619225
AXISBANK,2018-02-02,614.5500,620.9000,561.3000,564.9000,34598088
AXISBANK,2018-01-25,595.9500,627.6000,583.1500,616.1000,48985242
AXISBANK,2018-01-19,556.7000,597.1500,555.8000,590.2500,31755019
AXISBANK,2018-01-12,565.8000,573.0000,552.5000,555.1000,19628510
AXISBANK,2018-01-05,563.8000,569.8000,555.7500,563.2500,23241371
AXISBANK,2017-12-29,555.0000,567.8500,544.0000,563.9500,24232098
AXISBANK,2017-12-22,537.9500,557.8000,530.0000,553.6000,22606409
AXISBANK,2017-12-15,550.0000,552.4000,533.0500,547.9500,24339083
AXISBANK,2017-12-08,536.2000,544.5000,529.1000,542.5000,24119503
AXISBANK,2017-12-01,544.1000,565.9000,531.9000,533.8500,52310343
AXISBANK,2017-11-24,542.2500,548.9000,535.5500,545.5000,28437152
AXISBANK,2017-11-17,557.0000,564.5500,532.6000,542.4000,49710301
AXISBANK,2017-11-10,539.0500,555.4500,523.0000,544.8000,58458681
AXISBANK,2017-11-03,487.2000,545.7000,481.6000,540.1000,84118120
AXISBANK,2017-10-27,458.6500,491.4000,447.5000,485.9500,110592791
AXISBANK,2017-10-19,530.3500,531.7500,458.0000,460.3000,69202354
AXISBANK,2017-10-13,503.4000,534.6500,501.2500,529.4500,26311914
AXISBANK,2017-10-06,514.0000,517.0000,497.4500,503.3500,36197931
AXISBANK,2017-09-29,504.0000,518.2000,488.3000,509.1500,44502337
AXISBANK,2017-09-22,518.6500,526.0000,503.2000,505.3000,25670294
AXISBANK,2017-09-15,495.3500,521.8000,492.6500,516.1500,35457349
AXISBANK,2017-09-08,506.6000,509.0000,491.5000,494.0000,20136291
AXISBANK,2017-09-01,507.5000,512.9000,498.5000,507.5500,20024053
AXISBANK,2017-08-24,492.1000,510.5000,491.8000,506.8500,34984535
AXISBANK,2017-08-18,491.0000,503.4500,488.0000,490.4000,18057525
AXISBANK,2017-08-11,509.0000,511.8000,480.0000,489.7000,40718956
AXISBANK,2017-08-04,517.4000,524.0500,504.6000,508.1000,25001901
AXISBANK,2017-07-28,541.0000,547.5000,512.0000,515.1000,45605294
AXISBANK,2017-07-21,513.1000,544.2000,508.3500,540.8000,41112304
AXISBANK,2017-07-14,509.1000,516.8500,504.2000,512.9500,36063847
AXISBANK,2017-07-07,517.1000,521.8000,501.2500,503.1500,17967246
AXISBANK,2017-06-30,506.0000,520.0000,484.4500,517.3500,41990217
AXISBANK,2017-06-23,511.0000,525.3500,503.6500,504.6500,22593193
AXISBANK,2017-06-16,512.4500,514.3000,501.5500,510.4500,17615675
AXISBANK,2017-06-09,507.3500,521.8000,505.5500,513.6500,20337121
AXISBANK,2017-06-02,511.9000,516.9500,502.2000,508.0500,30009810
AXISBANK,2017-05-26,504.0000,513.0000,495.0000,511.4500,34944374
AXISBANK,2017-05-19,505.0000,508.5000,490.2500,501.7000,40698835
AXISBANK,2017-05-12,509.0000,534.6000,499.2000,503.0000,42416332
AXISBANK,2017-05-05,509.5000,522.4000,500.0000,504.5000,39920276
AXISBANK,2017-04-28,487.9500,525.0000,481.0000,509.6500,70873345
AXISBANK,2017-04-21,505.5500,509.0500,483.3000,486.2500,35423481
AXISBANK,2017-04-13,504.6500,520.4000,502.9000,507.5500,25771412
AXISBANK,2017-04-07,495.7000,517.6500,491.3500,504.2000,27297813
AXISBANK,2017-03-31,488.4000,513.0000,483.5500,490.8000,44696658
AXISBANK,2017-03-24,518.0000,518.2500,483.0000,489.3500,41079503
AXISBANK,2017-03-17,524.9000,525.6500,509.0500,517.1500,39883275
AXISBANK,2017-03-10,514.7000,520.8000,500.2500,515.9000,35942943
AXISBANK,2017-03-03,527.9000,527.9000,503.7000,512.9000,31873473
AXISBANK,2017-02-23,489.4000,530.0000,479.6500,528.1500,52808520
AXISBANK,2017-02-17,492.7000,504.0000,482.1000,489.1000,35160254
AXISBANK,2017-02-10,494.7500,500.2000,481.8500,488.9000,41796061
AXISBANK,2017-02-03,472.0000,492.5000,460.0000,490.7000,38187183
AXISBANK,2017-01-27,445.2500,478.8500,441.1000,472.8500,46756087
AXISBANK,2017-01-20,472.5000,491.7000,448.0000,450.7500,65428929
AXISBANK,2017-01-13,456.9000,475.2000,424.4000,472.8000,35604506
AXISBANK,2017-01-06,451.4000,463.9000,441.2500,455.2000,21640634
AXISBANK,2016-12-30,435.1000,452.2000,427.0000,449.9500,24960813
AXISBANK,2016-12-23,469.5000,472.7500,436.0000,438.1000,28584131
AXISBANK,2016-12-16,445.0000,480.7000,442.3000,472.8000,66528090
AXISBANK,2016-12-09,457.7000,464.7000,441.2500,456.4000,33429086
AXISBANK,2016-12-02,464.0000,477.6000,458.0000,459.9500,43290471
AXISBANK,2016-11-25,475.9000,482.5500,458.0500,471.2000,32882694
AXISBANK,2016-11-18,498.0000,503.0000,470.1000,473.4500,37350006
AXISBANK,2016-11-11,484.7500,513.6000,458.9500,498.7500,45795055
AXISBANK,2016-11-04,488.0500,488.0500,468.1000,478.7000,37810901
AXISBANK,2016-10-28,529.4500,531.5000,477.3000,486.9000,86684726
AXISBANK,2016-10-21,524.1500,544.8500,517.1000,526.1000,45713766
AXISBANK,2016-10-14,529.0000,529.9000,513.2000,520.6500,14322865
AXISBANK,2016-10-10,538.0000,538.7500,530.3000,531.5500,3261598
AXISBANK,2016-10-07,542.9500,553.3500,524.0500,533.8500,37539140
AXISBANK,2016-09-30,559.1000,560.0000,523.4500,541.3500,56569256
AXISBANK,2016-09-23,603.0000,612.0000,555.7000,557.4500,55758932
AXISBANK,2016-09-16,597.8000,612.4000,583.3000,602.2000,40841587
AXISBANK,2016-09-09,602.5000,638.3000,602.5000,613.1000,44956887
AXISBANK,2016-09-02,586.4000,603.8500,580.7000,599.2000,162322014
AXISBANK,2016-08-26,589.9000,594.0000,578.6500,586.4000,47007793
AXISBANK,2016-08-19,593.9500,598.0000,580.0000,588.5500,42305905
AXISBANK,2016-08-12,568.4500,593.2000,563.0000,591.0000,40238361
AXISBANK,2016-08-05,546.2500,569.0000,540.8500,567.2500,33065607
AXISBANK,2016-07-29,518.5000,559.2000,518.5000,546.1500,51961735
AXISBANK,2016-07-22,570.0000,576.8000,532.9000,537.7000,34997912
AXISBANK,2016-07-15,551.6500,570.4500,541.5500,565.0500,29257754
AXISBANK,2016-07-08,545.5000,548.5000,535.2500,546.4500,21060700
AXISBANK,2016-07-01,507.4000,545.7000,507.1500,542.9000,31426673
