stock,timestamp,open,high,low,close,volume
ADANIPORTS,2013-11-29,145.5000,162.4000,140.6000,157.9500,47801810
ADANIPORTS,2013-10-31,138.2000,164.4000,136.6000,145.5000,51864225
ADANIPORTS,2013-09-30,125.6000,143.5000,118.7000,138.0500,26753170
ADANIPORTS,2013-08-30,126.5000,148.4000,117.9500,125.9500,46084059
ADANIPORTS,2013-07-31,150.9000,154.8000,116.6500,125.2500,28814270
ADANIPORTS,2013-06-28,151.0000,160.3500,136.4000,150.3000,46489431
ADANIPORTS,2013-05-31,145.0000,175.0000,144.1500,152.0500,62482614
ADANIPORTS,2013-04-30,140.8000,154.4000,137.3500,145.0000,23664594
ADANIPORTS,2013-03-28,139.5500,148.2500,119.1000,138.7000,24380420
ADANIPORTS,2013-02-28,151.7000,162.6500,131.9000,138.6500,46828458
ADANIPORTS,2013-01-31,136.2500,156.2500,126.0500,150.5500,63898609
ADANIPORTS,2012-12-31,130.3500,146.4000,129.0000,135.0000,27594941
ADANIPORTS,2012-11-30,125.5000,136.7000,0.0000,130.1500,18298979
ADANIPORTS,2012-10-31,128.1000,132.9000,118.0000,127.2500,22238862
ADANIPORTS,2012-09-28,112.3000,128.5000,0.0000,127.5000,37402369
ADANIPORTS,2012-08-31,121.5500,130.4000,105.6500,113.7500,30433915
ADANIPORTS,2012-07-31,121.4500,126.9000,110.0000,120.4500,15613752
ADANIPORTS,2012-06-29,124.0000,127.4500,112.4500,121.1500,18401376
ADANIPORTS,2012-05-31,128.9000,129.0000,109.1000,123.4500,30122749
ADANIPORTS,2012-04-30,129.4000,137.2000,124.0500,127.8000,13511919
ADANIPORTS,2012-03-30,148.0000,152.0000,0.0000,129.5000,43398426
ADANIPORTS,2012-02-29,146.5500,157.7500,135.2000,148.6500,26207033
ADANIPORTS,2012-01-31,122.8000,157.6000,0.0000,146.2500,26204582
ADANIPORTS,2011-12-30,129.7000,133.9500,117.7000,120.0500,24922646
ADANIPORTS,2011-11-30,156.0000,167.5000,115.2000,125.7500,35171233
ADANIPORTS,2011-10-31,163.6000,170.4500,146.7000,163.9500,13964684
ADANIPORTS,2011-09-30,154.0500,169.8000,142.2000,164.3500,31430267
ADANIPORTS,2011-08-30,147.5000,152.9000,130.0000,152.1000,47938435
ADANIPORTS,2011-07-29,163.0000,165.7500,135.2500,143.5500,21445049
ADANIPORTS,2011-06-30,162.1000,165.7000,141.4000,161.9500,26822273
ADANIPORTS,2011-05-31,145.4000,165.9000,126.1000,161.4500,66139519
ADANIPORTS,2011-04-29,138.0000,158.4000,137.5000,144.4500,16390921
ADANIPORTS,2011-03-31,139.2000,141.4000,110.0000,136.6500,19961538
ADANIPORTS,2011-02-28,140.0500,151.0000,120.5000,138.0000,24019550
ADANIPORTS,2011-01-31,145.5500,160.0000,134.5500,140.5500,16949683
ADANIPORTS,2010-12-31,150.2500,155.9000,133.1000,144.0500,14491227
ADANIPORTS,2010-11-30,154.2500,165.0000,114.0000,152.4000,27618123
ADANIPORTS,2010-10-29,167.7000,185.2500,150.1000,151.9000,33306187
ADANIPORTS,2010-09-30,154.0000,173.3000,151.7400,167.6500,26096225
ADANIPORTS,2010-08-31,146.8000,165.9800,145.3300,153.7300,43681880
ADANIPORTS,2010-07-30,147.6000,153.1700,142.0000,144.8300,28986830
ADANIPORTS,2010-06-30,139.4000,148.3000,130.0000,147.7000,17341500
ADANIPORTS,2010-05-31,147.8500,151.9800,125.0400,139.2900,37793685
ADANIPORTS,2010-04-30,156.9200,161.2000,146.6400,147.8000,107782830
ADANIPORTS,2010-03-31,134.0000,159.9600,132.7000,157.9200,70519805
ADANIPORTS,2010-02-26,119.0000,139.3500,0.0000,134.7700,43276520
ADANIPORTS,2010-01-29,111.0000,132.5500,105.0000,119.0400,45335925
ADANIPORTS,2009-12-31,108.2000,116.9600,107.4000,110.6900,17633385
ADANIPORTS,2009-11-30,100.0000,113.9400,94.8000,108.5700,25378555
ADANIPORTS,2009-10-30,104.3600,112.8000,93.4300,100.0300,37821875
ADANIPORTS,2009-09-30,112.7700,114.7800,103.2500,103.9700,30004740
ADANIPORTS,2009-08-31,119.8800,124.8000,104.4000,111.5000,41479420
ADANIPORTS,2009-07-31,122.0000,124.0000,98.2100,120.2700,46215045
ADANIPORTS,2009-06-30,124.9000,141.0000,114.1100,120.8200,49845745
ADANIPORTS,2009-05-29,78.4000,129.8000,72.4500,122.2400,70970620
ADANIPORTS,2009-04-30,64.6600,83.9400,64.6600,77.8000,64170570
ADANIPORTS,2009-03-31,66.6600,67.8900,58.0000,64.6600,68969395
ADANIPORTS,2009-02-27,77.9800,80.6000,66.4000,68.3300,22477815
ADANIPORTS,2009-01-30,67.3000,81.7800,63.6100,77.2300,42872400
ADANIPORTS,2008-12-31,51.4000,69.2200,50.7300,65.0600,19085160
ADANIPORTS,2008-11-28,74.2000,74.6000,0.0000,51.5900,17500145
ADANIPORTS,2008-10-31,86.7600,94.4000,64.3000,71.5800,28645050
ADANIPORTS,2008-09-30,114.9800,120.9600,78.5100,86.3300,36364326
ADANIPORTS,2008-08-29,114.0000,127.4000,110.3300,115.4500,49335540
ADANIPORTS,2008-07-31,100.0000,123.4000,77.6200,115.6000,130828810
ADANIPORTS,2008-06-30,159.1000,165.4000,97.6700,98.8300,65855890
ADANIPORTS,2008-05-30,153.2500,185.2000,136.3400,158.0800,85882560
ADANIPORTS,2008-04-30,117.0000,154.8000,114.0000,152.0300,58656820
ADANIPORTS,2008-03-31,145.0000,145.0000,93.0000,115.7500,36616109
ADANIPORTS,2008-02-29,166.3300,174.4800,131.1200,147.1300,22201100
ADANIPORTS,2008-01-31,255.8000,264.8000,132.0100,167.5300,59566023
ADANIPORTS,2007-12-31,187.9500,259.0000,184.4000,253.7600,156789355
AXISBANK,2018-08-31,550.5000,667.6500,538.2500,649.2500,268507591
AXISBANK,2018-07-31,510.7500,584.4500,503.0000,550.4000,137171112
AXISBANK,2018-06-29,543.0000,551.8000,498.7500,510.8000,108401249
AXISBANK,2018-05-31,518.5000,563.5000,515.4000,545.9000,181830072
AXISBANK,2018-04-30,506.7500,555.5500,481.2500,517.3000,226350619
AXISBANK,2018-03-28,524.0000,539.2000,495.2000,510.5000,165942618
AXISBANK,2018-02-28,593.6000,610.0000,520.0000,528.7500,123434817
AXISBANK,2018-01-31,563.8000,627.6000,552.5000,593.6000,144183325
AXISBANK,2017-12-29,539.4000,567.8500,529.1000,563.9500,102435138
AXISBANK,2017-11-30,524.9500,565.9000,523.0000,535.4000,221425370
AXISBANK,2017-10-31,514.0000,534.6500,447.5000,523.1500,286776172
AXISBANK,2017-09-29,502.0000,526.0000,488.3000,509.1500,130335638
AXISBANK,2017-08-31,518.2000,524.0500,480.0000,500.3500,126971719
AXISBANK,2017-07-31,517.1000,547.5000,501.2500,519.8000,147994575
AXISBANK,2017-06-30,512.1500,525.3500,484.4500,517.3500,115116059
AXISBANK,2017-05-31,509.5000,534.6000,490.2500,514.0500,175409774
AXISBANK,2017-04-28,495.7000,525.0000,481.0000,509.6500,159366051
AXISBANK,2017-03-31,511.0000,525.6500,483.0000,490.8000,180304291
AXISBANK,2017-02-28,467.7500,530.0000,460.0000,506.6500,165968858
AXISBANK,2017-01-31,451.4000,491.7000,424.4000,466.0000,184584877
AXISBANK,2016-12-30,474.0000,480.7000,427.0000,449.9500,167335769
AXISBANK,2016-11-30,488.0500,513.6000,458.0500,469.8500,183295478
AXISBANK,2016-10-28,542.9500,553.3500,477.3000,486.9000,187522095
AXISBANK,2016-09-30,597.0500,638.3000,523.4500,541.3500,215611228
AXISBANK,2016-08-31,546.2500,603.8500,540.8500,596.8500,307455114
AXISBANK,2016-07-29,535.8000,576.8000,518.5000,546.1500,143979135
AXISBANK,2016-06-30,524.8500,549.1500,492.8000,533.5000,169208561
AXISBANK,2016-05-31,474.3500,525.0000,458.4500,515.2000,185275967
AXISBANK,2016-04-29,440.9000,484.9000,417.5000,472.4000,180425584
AXISBANK,2016-03-31,380.1000,449.0000,380.1000,444.1500,182395017
AXISBANK,2016-02-29,410.0000,422.5000,373.3000,375.7500,316959771
AXISBANK,2016-01-29,449.7500,452.9000,366.7500,408.4000,238979496
AXISBANK,2015-12-31,471.0000,471.3500,429.5000,449.1000,177418271
AXISBANK,2015-11-30,477.8000,487.2000,445.9000,468.6500,167641418
AXISBANK,2015-10-30,500.0000,532.7000,465.0000,475.4000,207277962
AXISBANK,2015-09-30,500.0000,534.7000,446.7500,495.6500,196879676
AXISBANK,2015-08-31,576.0000,589.5000,475.1000,507.7500,140108503
AXISBANK,2015-07-31,558.8000,613.4500,550.4500,573.5000,151381278
AXISBANK,2015-06-30,586.9000,588.9000,538.5500,558.9500,131963430
AXISBANK,2015-05-29,571.4000,587.3000,523.3000,585.4000,110519790
AXISBANK,2015-04-30,557.7000,582.4000,507.0000,567.8000,135635991
AXISBANK,2015-03-31,630.0000,654.9000,526.1000,560.2000,148303878
AXISBANK,2015-02-28,586.0000,625.6000,0.0000,0.0000,119925926
AXISBANK,2015-01-30,502.6500,604.0500,487.0000,588.1000,100634097
AXISBANK,2014-12-31,484.4000,506.4000,464.2000,502.4000,72372959
AXISBANK,2014-11-28,442.0000,485.9000,437.4000,481.2000,74022344
AXISBANK,2014-10-31,375.6000,440.4000,372.3000,439.4000,59973458
AXISBANK,2014-09-30,398.9500,423.8000,370.2500,377.7000,73965485
AXISBANK,2014-08-28,388.0000,407.3500,369.0500,397.2500,65822609
AXISBANK,2014-07-31,385.6000,408.6100,361.4600,391.6500,112355519
AXISBANK,2014-06-30,366.4500,397.9200,350.0000,383.7700,114786265
AXISBANK,2014-05-30,305.0700,385.7600,303.3400,367.2300,161112720
AXISBANK,2014-04-30,294.0000,310.9600,282.0200,303.4400,129143380
AXISBANK,2014-03-31,252.0000,295.0000,0.0000,292.1000,327825945
AXISBANK,2014-02-28,222.4200,254.3200,216.5200,253.4100,152184020
AXISBANK,2014-01-31,260.3000,265.0000,221.0000,224.5900,297584725
AXISBANK,2013-12-31,231.9600,268.5200,231.6000,259.9100,177176520
AXISBANK,2013-11-29,244.9900,251.4800,202.1100,231.1900,280638735
AXISBANK,2013-10-31,203.5800,252.3000,202.5900,244.5400,386254900
AXISBANK,2013-09-30,169.1400,234.5600,152.6800,201.5700,558815530
AXISBANK,2013-08-30,208.8000,232.5000,156.8000,166.5900,433579265
AXISBANK,2013-07-31,264.8000,270.9800,203.1100,206.9100,251794940
AXISBANK,2013-06-28,284.8000,288.8000,241.5800,265.0400,202815825
AXISBANK,2013-05-31,297.0200,309.9800,282.2000,286.1100,187293885
AXISBANK,2013-04-30,260.2500,304.0000,239.6000,298.5400,178246680
AXISBANK,2013-03-28,269.0000,285.5400,255.4100,260.1400,171529465
AXISBANK,2013-02-28,300.2200,303.0000,266.7900,268.8300,171905895
AXISBANK,2013-01-31,273.9400,303.2100,268.6100,301.0300,239668225
AXISBANK,2012-12-31,262.8000,275.8000,260.9000,271.3100,142555580
AXISBANK,2012-11-30,236.6000,264.9200,0.0000,263.9800,144472760
AXISBANK,2012-10-31,227.2000,248.6000,201.7000,236.5200,229770300
AXISBANK,2012-09-28,199.6300,234.9000,0.0000,227.2000,318663950
AXISBANK,2012-08-31,208.0500,224.4000,197.7100,198.3600,195474615
AXISBANK,2012-07-31,204.2500,216.2800,198.3400,208.8300,231899125
AXISBANK,2012-06-29,193.9600,214.4000,188.8200,203.1500,225304875
AXISBANK,2012-05-31,221.4400,225.5300,184.4000,194.1900,238014825
AXISBANK,2012-04-30,225.2000,245.3000,215.2300,221.3900,175376080
AXISBANK,2012-03-30,235.0000,256.7400,0.0000,229.2400,246993345
AXISBANK,2012-02-29,214.9000,261.6900,210.6600,235.5500,252982635
AXISBANK,2012-01-31,162.0000,217.6000,0.0000,215.0100,306643535
AXISBANK,2011-12-30,197.0200,210.4900,160.6600,161.6200,266235405
AXISBANK,2011-11-30,230.0000,231.2600,184.2200,189.5300,216967660
AXISBANK,2011-10-31,200.6000,238.8000,189.0400,231.8700,220614875
AXISBANK,2011-09-30,220.8000,232.2000,202.1200,203.7800,234967495
AXISBANK,2011-08-30,269.8000,273.5100,198.3600,214.5500,221218710
AXISBANK,2011-07-29,262.8000,268.4000,246.4000,267.5000,139493655
AXISBANK,2011-06-30,256.4500,263.2000,240.2000,257.9100,144122175
AXISBANK,2011-05-31,259.5800,259.6000,235.0000,256.5000,180681455
AXISBANK,2011-04-29,282.0600,292.0900,254.0600,257.3200,149568770
AXISBANK,2011-03-31,247.0000,288.7100,246.6900,280.7700,155434450
AXISBANK,2011-02-28,250.7300,269.7700,230.0000,243.7100,149813455
AXISBANK,2011-01-31,273.0000,275.3200,239.0000,248.4400,212466015
AXISBANK,2010-12-31,274.0100,292.2000,245.9400,270.0200,174887130
AXISBANK,2010-11-30,297.7800,316.8000,259.4000,273.3700,143131130
AXISBANK,2010-10-29,307.6000,321.7000,285.4000,294.2100,139575320
AXISBANK,2010-09-30,266.1300,316.5100,266.1300,307.3200,142794045
AXISBANK,2010-08-31,270.0200,277.1400,230.0000,266.1300,117892230
AXISBANK,2010-07-30,248.4000,279.3500,243.0100,268.6900,146941360
AXISBANK,2010-06-30,247.0000,255.5300,233.7000,248.4800,153944340
AXISBANK,2010-05-31,253.6000,264.0000,229.4300,246.4700,204653745
AXISBANK,2010-04-30,233.6000,257.4000,225.6400,254.0000,184611970
AXISBANK,2010-03-31,226.2000,243.0000,209.0000,233.6500,176446750
AXISBANK,2010-02-26,205.2000,227.4000,0.0000,224.9000,186327820
AXISBANK,2010-01-29,198.7800,235.5400,193.0300,205.1400,179299280
AXISBANK,2009-12-31,202.0000,212.8000,183.1600,197.8400,154928130
AXISBANK,2009-11-30,181.4000,207.5900,177.5200,199.8800,196977735
AXISBANK,2009-10-30,195.9900,208.4000,179.9900,181.4800,241515260
AXISBANK,2009-09-30,182.8000,199.2800,176.2000,197.0300,211827280
AXISBANK,2009-08-31,184.1000,187.7800,159.3800,181.0600,305945325
AXISBANK,2009-07-31,167.6000,194.8800,141.4200,183.4300,396100460
AXISBANK,2009-06-30,158.2000,180.0000,132.4300,166.4500,403883565
AXISBANK,2009-05-29,115.0000,163.6000,114.4200,155.7900,417637230
AXISBANK,2009-04-30,84.0000,114.0000,80.0200,112.0000,535545680
AXISBANK,2009-03-31,68.6000,86.9800,55.6500,82.9900,553637725
AXISBANK,2009-02-27,86.6000,88.8800,67.3500,69.5800,218190040
AXISBANK,2009-01-30,104.4000,115.4000,76.0200,86.7400,251109735
AXISBANK,2008-12-31,82.5000,112.4000,77.6500,100.9400,359263185
AXISBANK,2008-11-28,116.4600,134.9600,0.0000,81.7000,310530645
AXISBANK,2008-10-31,144.4000,154.8000,95.0000,112.5900,371127765
AXISBANK,2008-09-30,144.0100,154.3200,107.6000,144.0500,394508865
AXISBANK,2008-08-29,130.0000,160.3600,125.0000,144.6800,317899505
AXISBANK,2008-07-31,122.0000,160.4000,112.4400,130.7800,359693580
AXISBANK,2008-06-30,155.0000,161.4500,117.2400,121.0100,194425020
AXISBANK,2008-05-30,187.0000,193.9800,146.0500,158.6500,134141815
AXISBANK,2008-04-30,161.8000,189.9800,139.0000,184.7100,139999045
AXISBANK,2008-03-31,193.0000,199.6000,142.5000,157.9700,102853290
AXISBANK,2008-02-29,228.0000,230.0000,180.2000,204.5100,60393215
AXISBANK,2008-01-31,194.0600,258.3000,169.7100,224.1600,88278475
AXISBANK,2007-12-31,187.2300,202.6600,180.4500,194.0900,48673955
AXISBANK,2007-11-30,185.0000,204.9400,174.3000,186.1300,61130980
AXISBANK,2007-10-31,153.3800,191.3800,137.9900,183.4700,77137410
AXISBANK,2007-09-28,127.0000,155.0000,125.1700,152.9200,64347040
AXISBANK,2007-08-31,124.7400,128.6000,106.8000,127.0000,105797075
AXISBANK,2007-07-31,124.9400,135.7600,119.2100,125.1800,64023130
AXISBANK,2007-06-29,116.0000,125.7000,110.2600,121.1000,58650120
AXISBANK,2007-05-31,94.0000,118.3800,93.9800,114.9900,134277650
AXISBANK,2007-04-30,93.9900,101.0000,87.0000,93.6400,107774070
AXISBANK,2007-03-30,93.3900,108.8000,79.2500,98.0800,87631235
AXISBANK,2007-02-28,107.1000,123.0000,83.0000,92.1400,101095325
AXISBANK,2007-01-31,94.3600,112.9800,91.0400,106.9200,71311560
AXISBANK,2006-12-29,95.8000,100.9600,83.0000,93.9200,38687560
AXISBANK,2006-11-30,87.7600,102.9600,83.6300,94.8600,61326865
AXISBANK,2006-10-31,75.0000,87.6900,74.4200,87.1800,51116990
AXISBANK,2006-09-29,68.0000,79.8000,65.2000,75.8400,50072425
AXISBANK,2006-08-31,60.0000,71.8000,59.0000,68.2600,43519380
AXISBANK,2006-07-31,54.8000,63.4000,49.9000,59.5300,30424855
AXISBANK,2006-06-30,59.6500,62.6000,44.0300,53.5900,51649660
AXISBANK,2006-05-31,70.1000,76.0000,56.2000,57.0500,44084755
AXISBANK,2006-04-28,71.6000,74.4000,58.0500,69.1300,36742090
AXISBANK,2006-03-31,65.5000,85.1000,65.0100,71.2100,82467595
AXISBANK,2006-02-28,67.4000,72.8000,63.0000,65.5100,38939970
AXISBANK,2006-01-31,58.4000,74.9800,57.3000,67.4100,36124020
AXISBANK,2005-12-30,54.1000,62.1800,53.8100,57.3900,30473050
AXISBANK,2005-11-30,46.0200,54.9500,0.0000,54.2500,27460070
AXISBANK,2005-10-31,53.1400,53.6000,43.8700,47.8500,35610115
AXISBANK,2005-09-30,50.0200,58.4900,49.4300,53.1600,37762405
AXISBANK,2005-08-31,52.9800,57.0000,48.0000,49.9300,59411990
AXISBANK,2005-07-29,48.9800,54.6900,0.0000,52.5800,34685545
AXISBANK,2005-06-30,48.0000,50.0000,45.2200,49.3500,39087870
AXISBANK,2005-05-31,46.5700,52.6000,43.2600,47.9500,37217010
AXISBANK,2005-04-29,47.4000,49.9900,43.2000,46.0200,16772085
AXISBANK,2005-03-31,47.8000,53.9500,44.6000,47.5200,39556790
AXISBANK,2005-02-28,41.8000,51.3000,39.5200,48.4200,33474965
AXISBANK,2005-01-31,37.0000,42.0000,34.0000,41.2100,37306005
AXISBANK,2004-12-31,33.5600,41.8800,30.0000,37.0400,59344385
AXISBANK,2004-11-30,30.8000,34.7600,0.0000,33.2400,17177950
AXISBANK,2004-10-29,25.8900,33.8000,0.0000,30.5600,30517305
AXISBANK,2004-09-30,24.1800,28.0800,23.6600,25.9300,20754280
AXISBANK,2004-08-31,25.4000,25.9600,21.8500,23.7600,8360285
AXISBANK,2004-07-30,26.0200,26.5400,21.4500,25.6000,16369095
AXISBANK,2004-06-30,21.9600,27.0000,21.2100,25.9700,15315845
AXISBANK,2004-05-31,31.2000,31.6000,21.0100,21.5300,15709350
AXISBANK,2004-04-30,29.8000,34.1100,0.0000,31.2100,28613925
AXISBANK,2004-03-31,28.2500,30.6400,0.0000,29.7300,19355330
AXISBANK,2004-02-27,0.0000,32.8000,0.0000,27.8500,29691320
AXISBANK,2004-01-30,27.3800,35.8600,0.0000,32.9400,76714130
AXISBANK,2003-12-31,16.8000,30.6400,0.0000,27.1300,95963005
AXISBANK,2003-11-28,15.3000,17.1800,0.0000,16.7300,22923265
AXISBANK,2003-10-31,14.2500,17.8000,0.0000,14.9500,28039620
AXISBANK,2003-09-30,14.9900,17.4800,12.6500,14.3500,21562310
AXISBANK,2003-08-29,16.3200,16.6500,0.0000,14.7300,31085165
AXISBANK,2003-07-31,9.9400,16.7600,9.6000,16.0700,120696700
AXISBANK,2003-06-30,10.0100,11.1500,9.6000,9.7400,23677795
AXISBANK,2003-05-30,0.0000,10.9500,0.0000,10.4600,29543790
AXISBANK,2003-04-30,7.9000,10.0000,0.0000,8.8600,11495385
AXISBANK,2003-03-31,8.6400,9.0000,0.0000,7.8600,5949275
AXISBANK,2003-02-28,8.8900,10.0000,0.0000,8.6000,6704065
AXISBANK,2003-01-31,8.9600,10.0000,8.2100,8.3700,16575560
AXISBANK,2002-12-31,7.7900,9.6000,0.0000,8.9200,22658225
AXISBANK,2002-11-29,7.1700,8.1000,0.0000,7.6800,4222420
AXISBANK,2002-10-31,7.3700,8.0000,0.0000,7.2200,4025650
AXISBANK,2002-09-30,7.3000,7.5000,0.0000,7.3500,3656885
AXISBANK,2002-08-30,6.9800,8.4000,0.0000,7.0100,4666710
AXISBANK,2002-07-31,7.6100,8.7000,6.6300,6.8200,13921420
AXISBANK,2002-06-28,7.4500,9.2000,7.2400,7.8100,2971245
AXISBANK,2002-05-31,0.0000,8.4700,0.0000,7.1800,5003965
AXISBANK,2002-04-30,8.1000,8.4800,7.1000,7.4000,2661275
AXISBANK,2002-03-29,7.2000,8.4500,0.0000,0.0000,3505675
AXISBANK,2002-02-28,5.8100,9.2600,5.7900,7.3800,11362390
AXISBANK,2002-01-31,5.1500,6.2000,5.1400,5.8200,2009640
AXISBANK,2001-12-31,5.6400,5.7000,0.0000,5.2800,1799225
AXISBANK,2001-11-30,5.3400,6.2000,0.0000,0.0000,1729780
AXISBANK,2001-10-31,5.0000,6.0800,0.0000,5.3100,1506890
AXISBANK,2001-09-28,5.7400,5.8900,4.1000,5.0800,1497225
AXISBANK,2001-08-31,5.6000,5.9800,0.0000,5.7400,1031770
AXISBANK,2001-07-31,7.4000,7.4000,0.0000,5.5100,1604175
AXISBANK,2001-06-29,7.2000,7.7800,6.0000,6.3200,4459740
AXISBANK,2001-05-31,0.0000,7.7200,0.0000,7.3000,7159435
AXISBANK,2001-04-30,4.8000,6.8300,0.0000,6.0400,4287235
AXISBANK,2001-03-30,7.4500,7.9400,0.0000,4.9100,7223340
AXISBANK,2001-02-28,8.6000,9.0000,6.9700,7.4400,9419520
AXISBANK,2001-01-31,9.7000,10.7600,0.0000,8.6700,9348185
AXISBANK,2000-12-29,8.8200,10.3900,0.0000,9.0600,6484445
AXISBANK,2000-11-30,7.6600,10.2200,7.5600,8.9200,8466150
AXISBANK,2000-10-31,0.0000,8.2000,0.0000,7.6500,2736890
AXISBANK,2000-09-29,0.0000,8.3000,0.0000,7.2100,3672705
AXISBANK,2000-08-31,7.9000,7.9000,0.0000,7.5800,2185785
AXISBANK,2000-07-31,7.1000,8.6300,6.5200,7.9100,6868220
AXISBANK,2000-06-30,7.0800,7.4800,6.4000,6.6400,2080215
AXISBANK,2000-05-31,0.0000,7.7500,0.0000,7.2000,2606265
AXISBANK,2000-04-28,8.5000,8.5400,0.0000,7.0500,2933080
AXISBANK,2000-03-31,7.5500,8.1000,0.0000,7.9100,5557485
AXISBANK,2000-02-29,6.5800,9.0700,6.5800,7.3200,16346000
AXISBANK,timestamp,open,high,low,close,volume
HINDUNILVR,2018-08-31,1732.9500,1808.6500,1715.0500,1780.1000,21918525
HINDUNILVR,2018-07-31,1640.9000,1780.0000,1625.0500,1731.6500,36306461
HINDUNILVR,2018-06-29,1613.0000,1656.6500,1547.0500,1641.1500,26843623
HINDUNILVR,2018-05-31,1512.0000,1619.4000,1441.6000,1611.4500,29555788
HINDUNILVR,2018-04-30,1315.0000,1513.5500,1315.0000,1508.9000,16271965
HINDUNILVR,2018-03-28,1320.0000,1340.0000,1281.1000,1333.3500,21794188
HINDUNILVR,2018-02-28,1373.0000,1384.8000,1299.0000,1317.7500,23815135
HINDUNILVR,2018-01-31,1367.0000,1410.0000,1328.5500,1369.3500,25476315
HINDUNILVR,2017-12-29,1272.4500,1382.8000,1241.2000,1367.8500,20357621
HINDUNILVR,2017-11-30,1238.7000,1315.0000,1226.3500,1272.4500,23065722
HINDUNILVR,2017-10-31,1176.5000,1288.6500,1171.0000,1237.4500,22535108
HINDUNILVR,2017-09-29,1216.2500,1287.6000,1169.0000,1173.9000,24654473
HINDUNILVR,2017-08-31,1154.0000,1222.8000,1143.5500,1219.7500,19734055
HINDUNILVR,2017-07-31,1093.0000,1195.0500,1081.1000,1155.7500,29888356
HINDUNILVR,2017-06-30,1067.0000,1129.0000,1046.1000,1079.6000,27985760
HINDUNILVR,2017-05-31,930.2000,1077.0000,922.6000,1067.0000,35469354
HINDUNILVR,2017-04-28,914.0000,951.0000,898.5500,934.9500,22709237
HINDUNILVR,2017-03-31,868.4000,923.8000,862.2000,911.7500,26799345
HINDUNILVR,2017-02-28,857.0000,872.0000,837.5000,865.9000,21550956
HINDUNILVR,2017-01-31,828.0000,875.9500,816.5500,855.4000,20656698
HINDUNILVR,2016-12-30,844.0000,855.7000,781.9500,826.3500,16214478
HINDUNILVR,2016-11-30,835.0000,866.4000,783.2500,844.0000,30211072
HINDUNILVR,2016-10-28,878.0000,889.7000,818.4000,836.5000,28309572
HINDUNILVR,2016-09-30,917.1000,954.0000,865.0000,867.8500,26186308
HINDUNILVR,2016-08-31,930.0000,947.0000,900.0000,917.0500,22334367
HINDUNILVR,2016-07-29,898.6000,951.4500,886.1000,922.5500,24837369
HINDUNILVR,2016-06-30,852.1500,908.0000,835.0000,898.5500,28074289
HINDUNILVR,2016-05-31,867.0000,869.7000,806.1500,848.2000,40775944
HINDUNILVR,2016-04-29,867.1000,906.9000,845.1000,867.9000,21340028
HINDUNILVR,2016-03-31,829.8500,883.0000,818.1000,869.5000,31001658
HINDUNILVR,2016-02-29,816.0000,866.0000,789.7500,830.4000,24415057
HINDUNILVR,2016-01-29,860.0000,868.7000,766.4000,816.9000,28844751
HINDUNILVR,2015-12-31,811.8500,875.6000,805.0000,862.7500,24837930
HINDUNILVR,2015-11-30,799.2500,826.0000,780.1000,812.0000,17622775
HINDUNILVR,2015-10-30,817.8000,832.0000,769.0000,800.6500,29113854
HINDUNILVR,2015-09-30,855.0000,862.4000,776.2500,814.7500,33533679
HINDUNILVR,2015-08-31,921.0000,924.8000,844.9500,860.9000,31149936
HINDUNILVR,2015-07-31,916.7000,944.0000,871.1000,921.6500,30309704
HINDUNILVR,2015-06-30,859.5500,923.1000,806.1000,916.7000,26551182
HINDUNILVR,2015-05-29,860.0000,907.0500,827.1000,859.5500,32234793
HINDUNILVR,2015-04-30,873.5000,950.9500,832.2000,850.3500,26180777
HINDUNILVR,2015-03-31,914.0000,981.0000,848.9500,873.5500,36890881
HINDUNILVR,2015-02-28,926.3500,930.8500,0.0000,0.0000,25128662
HINDUNILVR,2015-01-30,759.3000,968.8500,752.6500,932.5500,66362851
HINDUNILVR,2014-12-31,786.0000,829.7500,744.5000,760.1000,23608207
HINDUNILVR,2014-11-28,735.0500,798.8500,728.7500,786.1000,14399100
HINDUNILVR,2014-10-31,745.0000,766.0500,707.1500,738.3500,15271085
HINDUNILVR,2014-09-30,743.9000,771.9000,721.8500,746.0000,19947771
HINDUNILVR,2014-08-28,678.0000,744.9000,678.0000,742.4500,20137137
HINDUNILVR,2014-07-31,622.0000,701.3000,615.0500,686.6000,25845392
HINDUNILVR,2014-06-30,612.0000,645.9500,588.3500,620.3500,25591163
HINDUNILVR,2014-05-30,569.7500,615.0000,550.2500,603.3500,36069095
HINDUNILVR,2014-04-30,605.0000,619.8000,556.0000,567.5000,23219699
HINDUNILVR,2014-03-31,550.0000,608.8500,0.0000,605.5500,25560929
HINDUNILVR,2014-02-28,569.1000,589.6500,542.3500,549.2500,19716519
HINDUNILVR,2014-01-31,570.6500,584.9000,537.2000,570.1000,32022618
HINDUNILVR,2013-12-31,597.8500,597.8500,551.8000,570.6500,26818006
HINDUNILVR,2013-11-29,605.2500,615.0000,568.8000,594.7500,18323521
HINDUNILVR,2013-10-31,630.0000,643.9000,586.1000,609.8500,37375228
HINDUNILVR,2013-09-30,632.0000,685.0000,604.0000,627.4500,25706938
HINDUNILVR,2013-08-30,609.1000,641.4000,578.9500,631.4500,39739097
HINDUNILVR,2013-07-31,584.3000,725.0000,582.6000,612.5500,105756860
HINDUNILVR,2013-06-28,588.2500,598.0500,581.1000,585.1500,71303182
